1.5473574378141042,2.3603887566847694,2.9408731980080685,3.181258019189946,4.197583503389156,3.921258268611819,3.8411371329641035,4.323061705829817,4.033936634381446,3.499056079527791,1.0158365231882647,2.950142985240117,1.83852111392568,1.3830793564303223,3.2671158529680673,3.1861505565517185,4.500582630662267,4.0213679377607106,3.1097115201237764,4.938360907035416,1.0
4.035258868624007,4.355142033830083,3.1392431751083008,4.663772128354241,2.474720270640219,3.2398449573381303,3.0838679462537097,4.152504365124175,2.7980677036690156,5.300735928253589,3.4360220961694115,4.698402590460919,2.963785057828313,3.2389185934698492,5.330040406715663,3.447354669675914,2.5394253093859476,1.9040203935551323,1.977737922205875,3.40678558519532,0.0
4.085454277307343,4.336907601727411,3.971681301594429,5.763061710137533,5.226273172435056,3.120531655499133,2.022482697706649,4.193990923717045,2.6965899762529935,2.4489628521520825,2.1499601308681204,4.732599543515099,3.054115764516271,4.382889568179843,3.5715865573997023,4.324962406538031,4.308050609739627,2.555933688964102,0.9449079147876831,3.16407929778182,0.0
4.383971937739947,4.792661390256021,5.948044563722853,4.369349344285229,1.996644824338017,4.238956840205208,3.874029967282197,3.9463751137748213,5.116069479773868,3.531223195349625,5.194678273351334,4.652169410654621,3.2466252567441742,4.969292387033285,3.839517048524472,5.09304673003403,3.386792730232917,2.952894660808157,3.811487390593057,5.907390994050859,1.0
2.0477758759296503,-0.5017079359574721,2.4432186692000553,-0.5279587806243446,0.13066025465830855,-1.95660463000632,-1.5412823972493643,-1.5306870833998496,1.1704693863830968,-0.5274239144577653,0.0540409034687388,-2.0719472039434255,0.0990498446438155,0.3390976693160118,-1.180034049351963,-0.12296288222158647,-1.9791633137731948,-4.0453939681497095,-1.2697001637413692,-0.2613275665239083,1.0
-2.0803646892511236,-4.982526160318842,-3.716728932475295,-2.193744595518126,-1.5561700753193493,-4.226084779348105,-3.4273992295292732,-2.013738388323846,-2.5306957550986144,-3.0797769630240976,-3.148796926939145,-5.974826932399312,-4.397786265373793,-2.9352565648023807,-4.387428371483777,-0.5902582415815079,-1.4986242341925906,-1.1184191601781301,0.8626260498322746,-4.581771105401701,1.0
-1.4825226968294678,0.14297255688225396,-1.453041089213409,-0.8239625677914915,-0.4228639615489911,-1.5384838796518991,0.4157235230989227,-0.9350239204755324,-2.108949412983261,-1.0625069199800619,0.06650376464844054,0.7608263939789484,-2.583905518117323,-0.4110086577533454,-1.2007688943273358,1.0030983388151022,-0.7521903994064107,2.346320311289432,-1.60887019047304,-2.6644779356672963,0.0
2.6185300485163188,2.571763297410717,2.3295075312032685,0.7946173134449516,2.725097790811481,1.5991350741911354,0.8262059939413413,0.6825426069314022,2.948594453695036,-0.6652234780724802,2.1695199242438616,0.9492159802291213,3.4850981649134005,1.322493202278419,1.0329108256246362,2.5727074041181184,1.8085454881403247,2.0130010749872413,1.76758963672197,1.375740422635964,1.0
3.4357032312986857,3.455622486602695,4.139216378922832,3.7232850518424323,3.3041889261501085,2.8555192166612446,2.5838901562982453,1.962474034468964,3.8038373031732124,2.1177946020464313,2.369114709401366,2.874551094216388,3.028081377254894,1.8772276728455135,1.648488003091495,3.302523241364855,2.5274328010993488,1.8732299008669222,0.7686737112305316,1.275879308773064,1.0
2.827137425319404,2.9917422781254674,2.7008849565172075,4.618217927833795,3.215855303825639,2.719012302198881,1.9749875779021386,3.797506056799169,2.3321782145344616,4.691478714058892,2.8408394445276075,4.285829626033301,1.64669222156232,3.103066432043347,3.48281795433019,2.7696044233442665,3.475794582279512,3.137682164396984,2.934696017365155,3.525320066100933,0.0
2.5737355918950833,2.2031084992272296,2.8684972545999177,1.190148445138776,2.1602643147351612,2.2516383764237506,-0.476838059849209,-0.8089525507890534,2.0204915954371736,-0.08265007671466407,2.6567660406618616,1.3176784143340508,2.4274918550134874,3.4843880343740627,-0.07122923274708115,1.6552741215963271,2.431764863081797,1.7070528116947603,2.1547901186840472,0.35829893400879065,1.0
-1.080418585408471,-0.903612905745085,-1.0192504753543257,1.1710046547650281,-2.6066943814037433,-1.945229235876611,-1.4178796524089354,-0.7685428796467744,0.0857361417937379,-1.8708834793224853,-1.2514672024507063,1.2803745510095772,-4.632330828748118,-2.5910225112082834,-1.0692200966759322,-0.5420166061093865,-0.7319385945378669,0.013374102987753878,-0.2685644917890144,-0.37225039546167427,1.0
2.4515081376624868,1.5935580672241874,2.2460995939861372,0.7362962818316388,1.051812828692594,1.2540125765766907,3.3168232567386813,0.6734223869159759,1.259232060163546,1.9734313273550683,0.4576907059329154,1.9598227119023386,-0.6735254297676505,0.08306266858479017,-0.14825663067487604,0.0329760022832728,2.480136495184059,1.3184957024989186,0.4546279830986828,1.8135491129608234,1.0
